_id,date_vente,montant,produit,region,timestamp_traitement
68012c8f8628d618135278ff,2025-04-17 01:39:07,1304.7,Téléviseur,Espagne,2025-04-17 16:30:07
68012c918628d61813527900,2025-04-17 15:19:09,1786.58,Tablette,Belgique,2025-04-17 16:30:09
68012c918628d61813527901,2025-04-17 12:25:09,693.31,Drone,Royaume-Uni,2025-04-17 16:30:09
68012c918628d61813527902,2025-04-16 22:11:09,985.02,Tablette,France,2025-04-17 16:30:09
68012c918628d61813527903,2025-04-17 10:49:09,841.84,Ordinateur portable,Suisse,2025-04-17 16:30:09
68012c918628d61813527904,2025-04-17 08:37:09,1837.29,Ordinateur portable,Suisse,2025-04-17 16:30:09
68012c958628d61813527905,2025-04-17 04:48:13,1039.19,Enceinte Bluetooth,Italie,2025-04-17 16:30:13
68012c958628d61813527906,2025-04-17 13:25:13,1318.66,Enceinte Bluetooth,Pays-Bas,2025-04-17 16:30:13
68012c988628d61813527907,2025-04-17 08:43:16,604.26,Écouteurs sans fil,Italie,2025-04-17 16:30:16
68012c988628d61813527908,2025-04-16 16:54:16,120.83,Appareil photo,Italie,2025-04-17 16:30:16
68012c988628d61813527909,2025-04-16 21:42:16,573.86,Téléviseur,Italie,2025-04-17 16:30:16
68012c988628d6181352790a,2025-04-16 19:31:16,903.76,Tablette,Pays-Bas,2025-04-17 16:30:16
68012c988628d6181352790b,2025-04-17 09:52:16,222.62,Console de jeux,Allemagne,2025-04-17 16:30:16
68012c998628d6181352790c,2025-04-16 22:08:17,731.51,Montre connectée,France,2025-04-17 16:30:17
68012c998628d6181352790d,2025-04-17 00:26:17,1242.57,Drone,Pays-Bas,2025-04-17 16:30:17
68012c998628d6181352790e,2025-04-16 19:53:17,989.61,Téléviseur,Autriche,2025-04-17 16:30:17
68012c9d8628d6181352790f,2025-04-16 22:19:21,1372.21,Console de jeux,Espagne,2025-04-17 16:30:21
68012c9d8628d61813527910,2025-04-17 14:31:21,1137.18,Écouteurs sans fil,Royaume-Uni,2025-04-17 16:30:21
68012c9d8628d61813527911,2025-04-16 17:47:21,552.19,Ordinateur portable,Belgique,2025-04-17 16:30:21
68012ca08628d61813527912,2025-04-17 03:41:24,685.64,Téléphone intelligent,Suisse,2025-04-17 16:30:24
68012ca08628d61813527913,2025-04-17 10:27:24,858.51,Téléphone intelligent,France,2025-04-17 16:30:24
68012ca48628d61813527914,2025-04-17 10:20:28,324.27,Tablette,Allemagne,2025-04-17 16:30:28
68012ca48628d61813527915,2025-04-17 11:56:28,340.49,Drone,Allemagne,2025-04-17 16:30:28
68012ca48628d61813527916,2025-04-17 11:41:28,1276.9,Téléviseur,France,2025-04-17 16:30:28
68012ca88628d61813527917,2025-04-16 23:50:32,227.38,Écouteurs sans fil,Belgique,2025-04-17 16:30:32
68012ca88628d61813527918,2025-04-17 04:31:32,468.96,Console de jeux,Allemagne,2025-04-17 16:30:32
68012ca88628d61813527919,2025-04-16 16:37:32,796.64,Montre connectée,Portugal,2025-04-17 16:30:32
68012ca88628d6181352791a,2025-04-17 16:18:32,546.8,Téléviseur,Portugal,2025-04-17 16:30:32
68012cab8628d6181352791b,2025-04-17 05:04:35,1190.51,Drone,Italie,2025-04-17 16:30:35
68012cab8628d6181352791c,2025-04-16 22:51:35,1842.73,Écouteurs sans fil,Allemagne,2025-04-17 16:30:35
68012cab8628d6181352791d,2025-04-16 20:55:35,1025.76,Téléviseur,Allemagne,2025-04-17 16:30:35
68012cab8628d6181352791e,2025-04-16 19:51:35,84.01,Appareil photo,Espagne,2025-04-17 16:30:35
68012cac8628d6181352791f,2025-04-17 12:03:36,1083.85,Console de jeux,Espagne,2025-04-17 16:30:36
68012cac8628d61813527920,2025-04-16 18:49:36,948.18,Appareil photo,Belgique,2025-04-17 16:30:36
68012cad8628d61813527921,2025-04-16 20:13:37,1417.36,Enceinte Bluetooth,Belgique,2025-04-17 16:30:37
68012cb28628d61813527922,2025-04-17 14:14:42,1146.7,Écouteurs sans fil,Belgique,2025-04-17 16:30:42
68012cb28628d61813527923,2025-04-17 00:04:42,1556.5,Téléviseur,Allemagne,2025-04-17 16:30:42
68012cb28628d61813527924,2025-04-17 04:13:42,1774.45,Appareil photo,Suisse,2025-04-17 16:30:42
68012cb28628d61813527925,2025-04-16 23:35:42,1748.92,Drone,Autriche,2025-04-17 16:30:42
68012cb28628d61813527926,2025-04-17 16:01:42,807.74,Enceinte Bluetooth,Italie,2025-04-17 16:30:42
68012cb48628d61813527927,2025-04-17 01:43:44,1252.08,Écouteurs sans fil,Autriche,2025-04-17 16:30:44
68012cb88628d61813527928,2025-04-17 08:36:48,380.76,Écouteurs sans fil,Suisse,2025-04-17 16:30:48
68012cb88628d61813527929,2025-04-17 04:34:48,363.51,Enceinte Bluetooth,Pays-Bas,2025-04-17 16:30:48
68012cb88628d6181352792a,2025-04-16 20:56:48,856.84,Tablette,Belgique,2025-04-17 16:30:48
68012cbc8628d6181352792b,2025-04-17 07:22:52,915.33,Tablette,Allemagne,2025-04-17 16:30:52
68012cbc8628d6181352792c,2025-04-17 04:09:52,446.55,Drone,Suisse,2025-04-17 16:30:52
68012cbc8628d6181352792d,2025-04-16 18:10:52,156.18,Appareil photo,Suisse,2025-04-17 16:30:52
68012cbc8628d6181352792e,2025-04-17 12:56:52,1352.63,Enceinte Bluetooth,Allemagne,2025-04-17 16:30:52
68012cbc8628d6181352792f,2025-04-17 13:00:52,1005.03,Montre connectée,Allemagne,2025-04-17 16:30:52
68012cbe8628d61813527930,2025-04-17 16:21:54,424.91,Enceinte Bluetooth,Royaume-Uni,2025-04-17 16:30:54
68012cc28628d61813527931,2025-04-16 21:09:58,462.49,Appareil photo,Royaume-Uni,2025-04-17 16:30:58
68012cc28628d61813527932,2025-04-16 16:48:58,497.53,Écouteurs sans fil,Belgique,2025-04-17 16:30:58
68012cc28628d61813527933,2025-04-17 00:51:58,551.65,Appareil photo,Portugal,2025-04-17 16:30:58
68012cc38628d61813527934,2025-04-17 11:01:59,1185.96,Console de jeux,Italie,2025-04-17 16:30:59
68012cc38628d61813527935,2025-04-16 23:12:59,631.07,Ordinateur portable,Allemagne,2025-04-17 16:30:59
68012cc58628d61813527936,2025-04-17 00:58:01,456.86,Montre connectée,Royaume-Uni,2025-04-17 16:31:01
68012cc58628d61813527937,2025-04-17 08:56:01,821.47,Tablette,Portugal,2025-04-17 16:31:01
68012cc58628d61813527938,2025-04-16 22:36:01,587.08,Tablette,France,2025-04-17 16:31:01
68012cc58628d61813527939,2025-04-17 13:58:01,1241.91,Drone,France,2025-04-17 16:31:01
68012cc58628d6181352793a,2025-04-17 11:51:01,1416.0,Drone,Belgique,2025-04-17 16:31:01
68012cc88628d6181352793b,2025-04-17 03:57:04,1532.34,Écouteurs sans fil,Portugal,2025-04-17 16:31:04
68012cc88628d6181352793c,2025-04-16 16:47:04,1401.67,Console de jeux,Suisse,2025-04-17 16:31:04
68012ccc8628d6181352793d,2025-04-16 18:20:08,70.83,Montre connectée,France,2025-04-17 16:31:08
68012ccc8628d6181352793e,2025-04-17 08:47:08,457.49,Téléviseur,Allemagne,2025-04-17 16:31:08
68012cd18628d6181352793f,2025-04-17 05:35:13,1956.84,Téléviseur,Suisse,2025-04-17 16:31:13
68012cd18628d61813527940,2025-04-17 00:42:13,729.41,Montre connectée,Suisse,2025-04-17 16:31:13
68012cd18628d61813527941,2025-04-17 00:10:13,1001.91,Tablette,Royaume-Uni,2025-04-17 16:31:13
68012cd18628d61813527942,2025-04-16 21:57:13,605.26,Enceinte Bluetooth,Belgique,2025-04-17 16:31:13
68012cd38628d61813527943,2025-04-16 23:43:15,73.83,Téléviseur,Autriche,2025-04-17 16:31:15
68012cd38628d61813527944,2025-04-16 17:14:15,756.93,Montre connectée,Pays-Bas,2025-04-17 16:31:15
68012cd38628d61813527945,2025-04-17 10:33:15,420.03,Drone,Suisse,2025-04-17 16:31:15
68012cd38628d61813527946,2025-04-16 23:31:15,1543.55,Montre connectée,Suisse,2025-04-17 16:31:15
68012cd38628d61813527947,2025-04-17 10:58:15,296.9,Montre connectée,Royaume-Uni,2025-04-17 16:31:15
68012cd78628d61813527948,2025-04-17 02:49:19,889.28,Écouteurs sans fil,Belgique,2025-04-17 16:31:19
68012cdb8628d61813527949,2025-04-17 07:33:23,1272.26,Téléviseur,Espagne,2025-04-17 16:31:23
68012cdb8628d6181352794a,2025-04-17 15:06:23,1613.47,Téléphone intelligent,Allemagne,2025-04-17 16:31:23
68012cdb8628d6181352794b,2025-04-17 07:20:23,1539.91,Console de jeux,Allemagne,2025-04-17 16:31:23
68012cdb8628d6181352794c,2025-04-16 21:49:23,880.42,Téléphone intelligent,Autriche,2025-04-17 16:31:23
68012cdc8628d6181352794d,2025-04-17 00:29:24,1551.2,Appareil photo,Espagne,2025-04-17 16:31:24
68012cdc8628d6181352794e,2025-04-17 15:16:24,1860.62,Téléphone intelligent,Suisse,2025-04-17 16:31:24
68012cdc8628d6181352794f,2025-04-17 10:47:24,1821.34,Enceinte Bluetooth,Pays-Bas,2025-04-17 16:31:24
68012cdc8628d61813527950,2025-04-17 09:56:24,1593.72,Drone,Belgique,2025-04-17 16:31:24
68012cdc8628d61813527951,2025-04-17 02:57:24,768.72,Console de jeux,Suisse,2025-04-17 16:31:24
68012ce08628d61813527952,2025-04-17 12:55:28,738.31,Drone,Espagne,2025-04-17 16:31:28
68012ce08628d61813527953,2025-04-17 11:37:28,252.73,Écouteurs sans fil,Allemagne,2025-04-17 16:31:28
68012ce48628d61813527954,2025-04-17 07:41:32,589.24,Appareil photo,Suisse,2025-04-17 16:31:32
68012ce48628d61813527955,2025-04-17 09:36:32,1285.55,Console de jeux,Autriche,2025-04-17 16:31:32
68012ce48628d61813527956,2025-04-17 07:10:32,1358.11,Ordinateur portable,Allemagne,2025-04-17 16:31:32
68012ce48628d61813527957,2025-04-17 16:26:32,211.26,Drone,Espagne,2025-04-17 16:31:32
68012ce48628d61813527958,2025-04-17 16:28:32,1840.3,Tablette,Pays-Bas,2025-04-17 16:31:32
68012ce98628d61813527959,2025-04-17 12:14:37,876.14,Téléphone intelligent,Espagne,2025-04-17 16:31:37
68012ce98628d6181352795a,2025-04-16 20:44:37,1501.4,Ordinateur portable,Italie,2025-04-17 16:31:37
68012ce98628d6181352795b,2025-04-17 06:54:37,1978.06,Drone,Suisse,2025-04-17 16:31:37
68012ce98628d6181352795c,2025-04-17 15:25:37,1926.51,Tablette,Portugal,2025-04-17 16:31:37
68012ced8628d6181352795d,2025-04-16 21:46:41,1582.85,Ordinateur portable,Pays-Bas,2025-04-17 16:31:41
68012ced8628d6181352795e,2025-04-17 12:54:41,524.33,Appareil photo,Allemagne,2025-04-17 16:31:41
68012ced8628d6181352795f,2025-04-17 01:59:41,424.84,Appareil photo,Espagne,2025-04-17 16:31:41
68012ced8628d61813527960,2025-04-17 04:18:41,1673.86,Drone,France,2025-04-17 16:31:41
68012ced8628d61813527961,2025-04-16 20:48:41,1130.53,Écouteurs sans fil,Royaume-Uni,2025-04-17 16:31:41
68012cf18628d61813527962,2025-04-17 06:13:45,871.97,Appareil photo,France,2025-04-17 16:31:45
68012cf18628d61813527963,2025-04-17 05:59:45,174.07,Appareil photo,Portugal,2025-04-17 16:31:45
68012cf18628d61813527964,2025-04-16 18:01:45,1796.11,Appareil photo,Royaume-Uni,2025-04-17 16:31:45
68012cf58628d61813527965,2025-04-16 16:49:49,1980.38,Écouteurs sans fil,Italie,2025-04-17 16:31:49
68012cf58628d61813527966,2025-04-17 09:54:49,1056.78,Console de jeux,France,2025-04-17 16:31:49
68012cf98628d61813527967,2025-04-16 23:27:53,1494.41,Ordinateur portable,France,2025-04-17 16:31:53
68012cf98628d61813527968,2025-04-17 10:17:53,1760.52,Console de jeux,Suisse,2025-04-17 16:31:53
68012cfc8628d61813527969,2025-04-17 15:16:56,1878.61,Montre connectée,Espagne,2025-04-17 16:31:56
68012d008628d6181352796a,2025-04-16 22:20:00,1030.86,Console de jeux,Suisse,2025-04-17 16:32:00
68012d008628d6181352796b,2025-04-17 14:04:00,788.9,Ordinateur portable,France,2025-04-17 16:32:00
68012d008628d6181352796c,2025-04-17 09:43:00,1512.08,Appareil photo,Allemagne,2025-04-17 16:32:00
68012d038628d6181352796d,2025-04-17 01:01:03,1887.56,Téléphone intelligent,Portugal,2025-04-17 16:32:03
68012d038628d6181352796e,2025-04-17 13:40:03,1083.6,Téléphone intelligent,Autriche,2025-04-17 16:32:03
68012d038628d6181352796f,2025-04-17 15:19:03,1827.48,Console de jeux,Suisse,2025-04-17 16:32:03
68012d038628d61813527970,2025-04-17 11:38:03,978.54,Écouteurs sans fil,France,2025-04-17 16:32:03
68012d048628d61813527971,2025-04-17 11:24:04,1483.6,Appareil photo,Pays-Bas,2025-04-17 16:32:04
68012d048628d61813527972,2025-04-17 05:32:04,407.2,Appareil photo,Belgique,2025-04-17 16:32:04
68012d048628d61813527973,2025-04-17 02:55:04,521.08,Appareil photo,Espagne,2025-04-17 16:32:04
68012d078628d61813527974,2025-04-17 00:59:07,964.03,Écouteurs sans fil,Espagne,2025-04-17 16:32:07
68012d078628d61813527975,2025-04-17 11:44:07,1688.35,Enceinte Bluetooth,Royaume-Uni,2025-04-17 16:32:07
68012d078628d61813527976,2025-04-16 17:51:07,149.44,Console de jeux,Espagne,2025-04-17 16:32:07
68012d078628d61813527977,2025-04-17 08:25:07,1088.14,Écouteurs sans fil,Belgique,2025-04-17 16:32:07
68012d0b8628d61813527978,2025-04-16 18:30:11,1803.71,Appareil photo,France,2025-04-17 16:32:11
68012d0b8628d61813527979,2025-04-17 08:28:11,1118.48,Drone,Pays-Bas,2025-04-17 16:32:11
68012d0e8628d6181352797a,2025-04-17 15:44:14,224.76,Téléphone intelligent,Italie,2025-04-17 16:32:14
68012d0e8628d6181352797b,2025-04-17 03:14:14,177.58,Écouteurs sans fil,Pays-Bas,2025-04-17 16:32:14
68012d0e8628d6181352797c,2025-04-17 09:14:14,1136.59,Écouteurs sans fil,Pays-Bas,2025-04-17 16:32:14
68012d0e8628d6181352797d,2025-04-17 12:38:14,913.89,Ordinateur portable,Suisse,2025-04-17 16:32:14
68012d0e8628d6181352797e,2025-04-16 21:45:14,1410.1,Écouteurs sans fil,Suisse,2025-04-17 16:32:14
68012d118628d6181352797f,2025-04-16 22:32:17,1071.81,Montre connectée,Portugal,2025-04-17 16:32:17
68012d128628d61813527980,2025-04-16 19:48:18,1162.43,Tablette,Allemagne,2025-04-17 16:32:18
68012d128628d61813527981,2025-04-17 09:10:18,1238.72,Appareil photo,Suisse,2025-04-17 16:32:18
68012d148628d61813527982,2025-04-17 10:02:20,918.02,Écouteurs sans fil,Italie,2025-04-17 16:32:20
68012d148628d61813527983,2025-04-17 01:12:20,1814.24,Enceinte Bluetooth,Pays-Bas,2025-04-17 16:32:20
68012d148628d61813527984,2025-04-16 22:58:20,1433.36,Enceinte Bluetooth,Allemagne,2025-04-17 16:32:20
68012d168628d61813527985,2025-04-17 02:58:22,1792.52,Tablette,France,2025-04-17 16:32:22
68012d168628d61813527986,2025-04-16 22:16:22,962.96,Console de jeux,Pays-Bas,2025-04-17 16:32:22
68012d198628d61813527987,2025-04-16 22:07:25,1296.48,Console de jeux,Italie,2025-04-17 16:32:25
68012d1d8628d61813527988,2025-04-17 08:03:29,1293.27,Tablette,Pays-Bas,2025-04-17 16:32:29
68012d1f8628d61813527989,2025-04-16 20:11:31,1766.99,Drone,Suisse,2025-04-17 16:32:31
68012d228628d6181352798a,2025-04-17 08:26:34,1639.27,Écouteurs sans fil,Espagne,2025-04-17 16:32:34
68012d228628d6181352798b,2025-04-17 00:23:34,866.19,Ordinateur portable,Italie,2025-04-17 16:32:34
68012d228628d6181352798c,2025-04-17 08:36:34,1981.97,Enceinte Bluetooth,Portugal,2025-04-17 16:32:34
68012d238628d6181352798d,2025-04-17 04:48:35,1757.08,Montre connectée,Portugal,2025-04-17 16:32:35
68012d238628d6181352798e,2025-04-16 22:54:35,1415.58,Montre connectée,Pays-Bas,2025-04-17 16:32:35
68012d238628d6181352798f,2025-04-16 22:57:35,1517.32,Console de jeux,Belgique,2025-04-17 16:32:35
68012d238628d61813527990,2025-04-17 09:16:35,1433.54,Téléviseur,Allemagne,2025-04-17 16:32:35
68012d278628d61813527991,2025-04-17 07:03:39,176.5,Console de jeux,Belgique,2025-04-17 16:32:39
68012d278628d61813527992,2025-04-17 03:23:39,1078.15,Ordinateur portable,Pays-Bas,2025-04-17 16:32:39
68012d298628d61813527993,2025-04-17 09:30:41,732.68,Téléviseur,Royaume-Uni,2025-04-17 16:32:41
68012d298628d61813527994,2025-04-16 21:06:41,1143.11,Ordinateur portable,Italie,2025-04-17 16:32:41
68012d298628d61813527995,2025-04-17 07:53:41,933.24,Téléphone intelligent,Italie,2025-04-17 16:32:41
68012d298628d61813527996,2025-04-17 06:16:41,1129.31,Enceinte Bluetooth,Portugal,2025-04-17 16:32:41
68012d298628d61813527997,2025-04-17 12:48:41,485.96,Appareil photo,Pays-Bas,2025-04-17 16:32:41
68012d2c8628d61813527998,2025-04-17 08:48:44,975.67,Appareil photo,Belgique,2025-04-17 16:32:44
68012d2c8628d61813527999,2025-04-17 13:46:44,553.74,Appareil photo,France,2025-04-17 16:32:44
68012d2c8628d6181352799a,2025-04-16 21:59:44,243.4,Ordinateur portable,Portugal,2025-04-17 16:32:44
68012d2c8628d6181352799b,2025-04-16 22:35:44,1116.44,Ordinateur portable,Portugal,2025-04-17 16:32:44
68012d2c8628d6181352799c,2025-04-17 10:31:44,1526.34,Console de jeux,Portugal,2025-04-17 16:32:44
68012d2d8628d6181352799d,2025-04-17 01:54:45,1392.19,Appareil photo,Italie,2025-04-17 16:32:45
68012d2d8628d6181352799e,2025-04-16 22:09:45,327.76,Ordinateur portable,Portugal,2025-04-17 16:32:45
68012d2d8628d6181352799f,2025-04-16 17:06:45,1233.24,Tablette,Belgique,2025-04-17 16:32:45
68012d2d8628d618135279a0,2025-04-16 22:05:45,1269.82,Drone,Pays-Bas,2025-04-17 16:32:45
68012d2d8628d618135279a1,2025-04-16 21:05:45,1438.36,Enceinte Bluetooth,Autriche,2025-04-17 16:32:45
68012d2f8628d618135279a2,2025-04-17 04:30:47,1977.62,Tablette,Espagne,2025-04-17 16:32:47
68012d2f8628d618135279a3,2025-04-17 15:28:47,1655.46,Drone,Pays-Bas,2025-04-17 16:32:47
68012d2f8628d618135279a4,2025-04-17 09:39:47,1503.84,Ordinateur portable,Suisse,2025-04-17 16:32:47
68012d2f8628d618135279a5,2025-04-17 14:45:47,1122.34,Téléviseur,Italie,2025-04-17 16:32:47
68012d328628d618135279a6,2025-04-17 16:12:50,1250.68,Console de jeux,Italie,2025-04-17 16:32:50
68012d328628d618135279a7,2025-04-16 19:19:50,1126.99,Console de jeux,Belgique,2025-04-17 16:32:50
68012d328628d618135279a8,2025-04-17 03:41:50,355.12,Drone,Suisse,2025-04-17 16:32:50
68012d328628d618135279a9,2025-04-17 08:08:50,1628.23,Appareil photo,Pays-Bas,2025-04-17 16:32:50
68012d328628d618135279aa,2025-04-16 18:57:50,1847.93,Ordinateur portable,Italie,2025-04-17 16:32:50
68012d338628d618135279ab,2025-04-17 11:24:51,308.02,Téléphone intelligent,Belgique,2025-04-17 16:32:51
68012d338628d618135279ac,2025-04-16 17:12:51,139.62,Téléphone intelligent,Allemagne,2025-04-17 16:32:51
68012d338628d618135279ad,2025-04-16 19:17:51,280.7,Console de jeux,Pays-Bas,2025-04-17 16:32:51
68012d378628d618135279ae,2025-04-17 08:43:55,67.59,Ordinateur portable,Autriche,2025-04-17 16:32:55
68012d378628d618135279af,2025-04-16 16:55:55,795.35,Téléviseur,Suisse,2025-04-17 16:32:55
68012d378628d618135279b0,2025-04-17 10:06:55,1758.12,Téléphone intelligent,France,2025-04-17 16:32:55
68012d378628d618135279b1,2025-04-17 16:10:55,1318.26,Tablette,Espagne,2025-04-17 16:32:55
68012d3c8628d618135279b2,2025-04-17 06:09:00,451.93,Drone,Italie,2025-04-17 16:33:00
68012d3c8628d618135279b3,2025-04-17 00:23:00,1586.22,Drone,Portugal,2025-04-17 16:33:00
68012d418628d618135279b4,2025-04-17 14:11:05,1878.34,Téléviseur,Pays-Bas,2025-04-17 16:33:05
68012d418628d618135279b5,2025-04-17 01:38:05,1175.02,Ordinateur portable,Pays-Bas,2025-04-17 16:33:05
68012d418628d618135279b6,2025-04-17 05:27:05,1749.64,Téléviseur,Autriche,2025-04-17 16:33:05
68012d438628d618135279b7,2025-04-17 15:23:07,1859.46,Tablette,Autriche,2025-04-17 16:33:07
68012d438628d618135279b8,2025-04-17 15:27:07,515.34,Console de jeux,Autriche,2025-04-17 16:33:07
68012d448628d618135279b9,2025-04-16 20:11:07,1901.98,Téléphone intelligent,Allemagne,2025-04-17 16:33:08
68012d448628d618135279ba,2025-04-17 12:18:07,558.95,Tablette,Portugal,2025-04-17 16:33:08
68012d458628d618135279bb,2025-04-17 01:42:09,953.39,Enceinte Bluetooth,Italie,2025-04-17 16:33:09
68012d4a8628d618135279bc,2025-04-17 16:27:14,322.7,Appareil photo,Italie,2025-04-17 16:33:14
68012d4a8628d618135279bd,2025-04-17 12:38:14,698.41,Appareil photo,Suisse,2025-04-17 16:33:14
68012d4a8628d618135279be,2025-04-16 17:56:14,365.51,Téléphone intelligent,Suisse,2025-04-17 16:33:14
68012d4b8628d618135279bf,2025-04-17 10:27:15,1340.84,Téléviseur,Italie,2025-04-17 16:33:15
68012d4b8628d618135279c0,2025-04-16 23:08:15,1434.0,Montre connectée,Allemagne,2025-04-17 16:33:15
68012d4b8628d618135279c1,2025-04-17 07:44:15,801.9,Console de jeux,Allemagne,2025-04-17 16:33:15
68012d4b8628d618135279c2,2025-04-16 19:02:15,1809.81,Console de jeux,Suisse,2025-04-17 16:33:15
68012d4c8628d618135279c3,2025-04-17 13:06:16,1981.0,Enceinte Bluetooth,France,2025-04-17 16:33:16
68012d4c8628d618135279c4,2025-04-17 03:29:16,1935.8,Console de jeux,Autriche,2025-04-17 16:33:16
68012d4c8628d618135279c5,2025-04-17 10:49:16,932.56,Drone,Belgique,2025-04-17 16:33:16
68012d4f8628d618135279c6,2025-04-17 12:00:18,750.94,Appareil photo,Royaume-Uni,2025-04-17 16:33:19
68012d4f8628d618135279c7,2025-04-16 23:09:18,673.52,Écouteurs sans fil,Portugal,2025-04-17 16:33:19
68012d4f8628d618135279c8,2025-04-17 13:45:18,1644.01,Écouteurs sans fil,Suisse,2025-04-17 16:33:19
68012d4f8628d618135279c9,2025-04-17 12:27:18,296.74,Tablette,Royaume-Uni,2025-04-17 16:33:19
68012d4f8628d618135279ca,2025-04-17 12:31:19,1069.36,Montre connectée,Royaume-Uni,2025-04-17 16:33:19
68012d528628d618135279cb,2025-04-16 18:59:22,1760.97,Appareil photo,Allemagne,2025-04-17 16:33:22
68012d528628d618135279cc,2025-04-17 06:20:22,251.71,Ordinateur portable,Portugal,2025-04-17 16:33:22
68012d558628d618135279cd,2025-04-17 12:15:25,966.67,Console de jeux,Espagne,2025-04-17 16:33:25
68012d5a8628d618135279ce,2025-04-16 22:50:30,280.84,Écouteurs sans fil,Allemagne,2025-04-17 16:33:30
68012d5a8628d618135279cf,2025-04-17 04:35:30,299.88,Téléviseur,Pays-Bas,2025-04-17 16:33:30
68012d5a8628d618135279d0,2025-04-16 22:28:30,743.41,Ordinateur portable,Pays-Bas,2025-04-17 16:33:30
68012d5a8628d618135279d1,2025-04-17 08:22:30,1345.34,Ordinateur portable,Allemagne,2025-04-17 16:33:30
68012d5a8628d618135279d2,2025-04-17 07:54:30,1722.3,Enceinte Bluetooth,Royaume-Uni,2025-04-17 16:33:30
68012d5e8628d618135279d3,2025-04-17 14:00:34,226.16,Drone,Belgique,2025-04-17 16:33:34
68012d5e8628d618135279d4,2025-04-17 06:56:34,181.05,Écouteurs sans fil,Portugal,2025-04-17 16:33:34
68012d5e8628d618135279d5,2025-04-17 05:35:34,1480.84,Drone,Suisse,2025-04-17 16:33:34
68012d628628d618135279d6,2025-04-17 10:32:38,1176.11,Tablette,Portugal,2025-04-17 16:33:38
68012d628628d618135279d7,2025-04-17 08:44:38,1565.35,Ordinateur portable,Italie,2025-04-17 16:33:38
68012d628628d618135279d8,2025-04-17 02:27:38,1339.13,Téléviseur,Suisse,2025-04-17 16:33:38
68012d628628d618135279d9,2025-04-17 10:32:38,383.49,Écouteurs sans fil,Espagne,2025-04-17 16:33:38
68012d658628d618135279da,2025-04-17 04:49:41,1160.27,Appareil photo,Royaume-Uni,2025-04-17 16:33:41
68012d658628d618135279db,2025-04-16 21:49:41,1485.78,Téléviseur,Autriche,2025-04-17 16:33:41
68012d658628d618135279dc,2025-04-17 14:20:41,1322.87,Écouteurs sans fil,Italie,2025-04-17 16:33:41
68012d658628d618135279dd,2025-04-17 05:12:41,659.11,Téléphone intelligent,Belgique,2025-04-17 16:33:41
68012d658628d618135279de,2025-04-16 19:34:41,436.64,Écouteurs sans fil,Autriche,2025-04-17 16:33:41
68012d698628d618135279df,2025-04-17 01:23:45,312.87,Appareil photo,Suisse,2025-04-17 16:33:45
68012d698628d618135279e0,2025-04-17 00:44:45,1714.83,Console de jeux,Belgique,2025-04-17 16:33:45
68012d698628d618135279e1,2025-04-16 20:49:45,266.16,Enceinte Bluetooth,Belgique,2025-04-17 16:33:45
68012d698628d618135279e2,2025-04-17 08:20:45,678.04,Montre connectée,Portugal,2025-04-17 16:33:45
68012d6d8628d618135279e3,2025-04-16 21:46:49,700.88,Montre connectée,Italie,2025-04-17 16:33:49
68012d6d8628d618135279e4,2025-04-17 08:00:49,1541.71,Appareil photo,Belgique,2025-04-17 16:33:49
68012d718628d618135279e5,2025-04-16 23:25:53,803.51,Appareil photo,Suisse,2025-04-17 16:33:53
68012d718628d618135279e6,2025-04-16 17:56:53,429.22,Enceinte Bluetooth,France,2025-04-17 16:33:53
68012d718628d618135279e7,2025-04-16 20:37:53,1552.34,Téléphone intelligent,France,2025-04-17 16:33:53
68012d718628d618135279e8,2025-04-16 17:01:53,86.71,Enceinte Bluetooth,Portugal,2025-04-17 16:33:53
68012d768628d618135279e9,2025-04-17 09:27:58,1834.55,Tablette,Royaume-Uni,2025-04-17 16:33:58
68012d778628d618135279ea,2025-04-16 16:37:59,1136.32,Écouteurs sans fil,Autriche,2025-04-17 16:33:59
68012d778628d618135279eb,2025-04-16 22:00:59,1650.0,Appareil photo,Espagne,2025-04-17 16:33:59
68012d778628d618135279ec,2025-04-17 12:41:59,772.73,Console de jeux,Belgique,2025-04-17 16:33:59
68012d7a8628d618135279ed,2025-04-17 14:17:02,1162.77,Console de jeux,Allemagne,2025-04-17 16:34:02
68012d7a8628d618135279ee,2025-04-17 14:39:02,1822.98,Drone,Portugal,2025-04-17 16:34:02
68012d7a8628d618135279ef,2025-04-17 07:32:02,1897.55,Écouteurs sans fil,Royaume-Uni,2025-04-17 16:34:02
68012d7a8628d618135279f0,2025-04-17 00:24:02,435.41,Appareil photo,Pays-Bas,2025-04-17 16:34:02
68012d7a8628d618135279f1,2025-04-17 06:28:02,1774.62,Enceinte Bluetooth,France,2025-04-17 16:34:02
68012d7d8628d618135279f2,2025-04-16 19:53:05,430.02,Téléviseur,Royaume-Uni,2025-04-17 16:34:05
68012d7d8628d618135279f3,2025-04-17 03:16:05,500.75,Enceinte Bluetooth,Portugal,2025-04-17 16:34:05
68012d7d8628d618135279f4,2025-04-16 16:46:05,732.99,Téléphone intelligent,Allemagne,2025-04-17 16:34:05
68012d7d8628d618135279f5,2025-04-17 11:01:05,1073.42,Téléviseur,Allemagne,2025-04-17 16:34:05
68012d7f8628d618135279f6,2025-04-16 16:50:07,484.5,Téléphone intelligent,Pays-Bas,2025-04-17 16:34:07
